native_iteration,total_liquid_mass_kg,phase2_steamoutlet_flux_kg_s,ewf_film_mass_kg,active_ewf_wall_geometric_area_m2_static,ewf_wetted_area_m2_at_native_13586,ewf_velocity_area_weighted_average_m_s,ewf_maximum_film_thickness_mm
8841,63.03516834337776,-1.734946869489295,3.305593125329278,53.4369522992766,,49.68323683438521,0.3862495068460703
8842,63.05172844638443,-1.736443749108719,3.306311359732082,53.4369522992766,,49.69635771315551,0.3862997691612691
8843,63.06829315111344,-1.736006576280571,3.307032707945918,53.4369522992766,,49.70949815560177,0.3863449965137988
8844,63.02823604253234,-1.728731524514307,3.307759231222484,53.4369522992766,,49.72276815875053,0.38638521800749
8845,63.0018158291326,-1.73144316720589,3.308482929539645,53.4369522992766,,49.73590815775415,0.3864204918500036
8846,63.00077964206744,-1.739088379505545,3.30920023204633,53.4369522992766,,49.74894042304857,0.3864508180413395
8847,63.01507388834521,-1.734457241868575,3.309914039465394,53.4369522992766,,49.76192369784296,0.3864762838929892
8848,63.03423834366613,-1.735165642794713,3.310627688885461,53.4369522992766,,49.77494712064193,0.386496918508783
8849,63.0230625102187,-1.733971104366051,3.311342134083576,53.4369522992766,,49.78800529583249,0.3865127509925514
8850,63.02129604982022,-1.734396281619862,3.312056768780434,53.4369522992766,,49.80109136872974,0.386523810448125
8851,63.02390431841445,-1.727572344129852,3.312770780415474,53.4369522992766,,49.81417038511939,0.38653015508316463
8852,63.01940749146166,-1.730667998758243,3.313485819106377,53.4369522992766,,49.827328059611,0.3865318722091615
8853,62.99932791823181,-1.733173396928277,3.314202120984102,53.4369522992766,,49.84035698045173,0.3865289909299463
8854,62.98307567622379,-1.736434824099121,3.314916949567322,53.4369522992766,,49.85381705083264,0.3865215694531798
8855,62.99494236823207,-1.733888112975791,3.315626671949518,53.4369522992766,,49.86612329306156,0.3865096077788621
8856,62.98839845323972,-1.727394528685017,3.316333541701241,53.4369522992766,,49.87912315182029,0.3864931932184845
8857,63.00556655939131,-1.739992858520704,3.317040286614232,53.4369522992766,,49.89207618170823,0.386472325772047
8858,63.03157549302674,-1.738355498757884,3.31774869634664,53.4369522992766,,49.9050068565958,0.3864470636472106
8859,63.03928980066815,-1.733499036817616,3.318461653096024,53.4369522992766,,49.91797981104242,0.3864174650516361
8860,63.03186254676285,-1.732586900581857,3.31917765068297,53.4369522992766,,49.93099408707794,0.386383559089154
8861,63.01893847193417,-1.736362982203379,3.319893714933112,53.4369522992766,,49.94405316829103,0.3863453748635948
8862,63.01460762585722,-1.733369812076295,3.320607800475221,53.4369522992766,,49.9570781314865,0.3863029414787889
8863,63.00847280765839,-1.728820823414106,3.321318902491284,53.4369522992766,,49.97009419895507,0.3862563462462276
8864,63.00619824477039,-1.729719743943872,3.32202711012357,53.4369522992766,,49.98309509155544,0.3862055600620806
8865,63.01853793759275,-1.738017657856752,3.322733101860633,53.4369522992766,,49.99611966769443,0.3861506702378392
8866,63.01116731368379,-1.732647969951534,3.32343970442797,53.4369522992766,,50.00916376514687,0.3860917349811643
8867,63.00451412628392,-1.725722699281912,3.324148191817698,53.4369522992766,,50.02219557186948,0.3860287833958864
8868,62.9942330118528,-1.727867414685924,3.324856747192855,53.4369522992766,,50.03518479208568,0.3859618154820055
8869,62.98177447106254,-1.730715712740522,3.325564187723455,53.4369522992766,,50.04814462209994,0.3858909476548433
8870,62.9797339321289,-1.73438135505279,3.326269644692243,53.4369522992766,,50.06104578404761,0.3858161799144
8871,62.98551676783785,-1.726483890438498,3.326971501568952,53.4369522992766,,50.07389597269184,0.3857375704683363
8872,62.99466445324678,-1.724582085154261,3.327671343199098,53.4369522992766,,50.08676998810971,0.385655090212822
8873,63.00824881256013,-1.730070001012943,3.32837254383327,53.4369522992766,,50.0998308104773,0.3855688555631787
8874,63.01320561078084,-1.730994172576581,3.329078261430658,53.4369522992766,,50.11531440273824,0.3854788083117455
8875,63.01533433099873,-1.728302177470423,3.329788575847336,53.4369522992766,,50.12696810639558,0.3853850648738444
8876,63.00201226962285,-1.725845784951002,3.33050096461101,53.4369522992766,,50.13848745461349,0.3852876543533057
8877,62.9921977240307,-1.733352336477343,3.331210459762296,53.4369522992766,,50.15079730515989,0.3855239483527839
8878,62.98197930526545,-1.733876475324605,3.331913392371392,53.4369522992766,,50.1637721188338,0.3857765404973179
8879,62.98722591063462,-1.724846219281454,3.332612030982907,53.4369522992766,,50.17636904896747,0.3860222932416946
8880,62.99350895077654,-1.72918628066072,3.333309131734383,53.4369522992766,,50.18893832069232,0.3862612938974053
8881,63.00485634772823,-1.729444615790031,3.334007863041838,53.4369522992766,,50.20154952257817,0.38649354246445
8882,63.00218413048266,-1.730807205928941,3.334707777425408,53.4369522992766,,50.21422588322519,0.3867191262543201
8883,62.9834110114322,-1.722659724691457,3.335408027514391,53.4369522992766,,50.22697040202679,0.3869380743708462
8884,62.97122541283276,-1.725454847854935,3.336109377782162,53.4369522992766,,50.23976518697612,0.3871504159178585
8885,62.98111577057524,-1.73383214389676,3.336812278771637,53.4369522992766,,50.25259401951033,0.3873562382068485
8886,62.99482870612735,-1.732383547362932,3.337517420807907,53.4369522992766,,50.26548215990347,0.3875556285493076
8887,63.00940654865162,-1.725270879376533,3.338224897327249,53.4369522992766,,50.27837596295727,0.3877486160490662
8888,63.01980366366136,-1.729037633959352,3.338931835588165,53.4369522992766,,50.29121583927559,0.3879352298099548
8889,63.02359320704478,-1.735133219990208,3.33963800189581,53.4369522992766,,50.30401435697907,0.38811552803963417
8890,63.00261319773543,-1.732113054177471,3.340343371948332,53.4369522992766,,50.31681777499865,0.3882895689457655
8891,62.98252412838198,-1.723360179304236,3.341044211110503,53.4369522992766,,50.32960430841225,0.388457381632179
8892,62.97469164770416,-1.7294420462335,3.341738801219755,53.4369522992766,,50.34233301008487,0.3886189952027053
8893,62.97379997037919,-1.731020192298879,3.342431593305839,53.4369522992766,,50.35506531246007,0.3887744678650051
8894,62.99956549096646,-1.73035417916669,3.343126836654617,53.4369522992766,,50.36785665208868,0.3889238578267395
8895,63.01775597236198,-1.732106839328631,3.343826028207911,53.4369522992766,,50.38075342232416,0.3890672232955694
8896,63.03074460628362,-1.739305941655052,3.344529361181292,53.4369522992766,,50.39369567753163,0.3892046515829861
8897,63.0355821236442,-1.73469585084937,3.345234907677499,53.4369522992766,,50.40660621613349,0.3893361426889896
8898,63.03029220165735,-1.729596683564562,3.345941261321555,53.4369522992766,,50.41946668891718,0.3894617839250714
8899,63.00534689349272,-1.730260797844301,3.346646180088441,53.4369522992766,,50.43229967284864,0.3895815752912313
8900,62.9849539728893,-1.731732154427595,3.34734533087287,53.4369522992766,,50.44509801935904,0.3896956040989608
8901,62.97582802551085,-1.729836534017679,3.348038503210374,53.4369522992766,,50.45784415051028,0.3898038412444293
8902,62.97561116529685,-1.732004494282356,3.348730208669751,53.4369522992766,,50.47060381084613,0.389906344935298
8903,63.00006547290296,-1.735738578106428,3.349425262528701,53.4369522992766,,50.48344687706568,0.3900032315868884
8904,63.02125672896457,-1.736889398758557,3.35012440852294,53.4369522992766,,50.49641856595566,0.3900945011992007
8905,63.03483085325661,-1.734272824753735,3.350825072018944,53.4369522992766,,50.50938466016748,0.3901802119798958
8906,63.0408432056899,-1.735007623750685,3.351525597550052,53.4369522992766,,50.52230760965016,0.390260451240465
8907,63.04431348202841,-1.735284672266888,3.352227538780099,53.4369522992766,,50.53522915502514,0.3903352189809084
8908,63.02401513041776,-1.734212826540402,3.352932112538271,53.4369522992766,,50.54821332431766,0.3904046025127172
8909,62.99338506075412,-1.733402945468217,3.353634516682075,53.4369522992766,,50.5612205651962,0.3904686018358916
8910,62.97352653098526,-1.734559669682581,3.354330343929943,53.4369522992766,,50.57413894815468,0.3905272751580924
8911,62.9718201993913,-1.731081472921775,3.355020203326347,53.4369522992766,,50.58695550838095,0.39058062247931963
8912,62.9859462135844,-1.735112553850811,3.355708935126093,53.4369522992766,,50.59973829586914,0.3906287020072341
8913,62.99388794685481,-1.733971983611986,3.356399845953121,53.4369522992766,,50.61252644982647,0.3906716010533273
8914,63.01241313424341,-1.733663208338241,3.357091825707506,53.4369522992766,,50.62538429346129,0.3907093487214297
8915,63.02047376868386,-1.736684040268297,3.357784533928641,53.4369522992766,,50.63810413726642,0.3907420323230326
8916,63.02999230287327,-1.735044758086873,3.358481405470701,53.4369522992766,,50.65121067044538,0.3907696518581361
8917,63.00769056207952,-1.729990704290718,3.359178963108332,53.4369522992766,,50.66336656728198,0.3907922364305705
8918,62.99390312393776,-1.730828680065674,3.359873991918542,53.4369522992766,,50.67634510175964,0.3908098733518273
8919,62.98804766601494,-1.732823319811676,3.360564950009762,53.4369522992766,,50.68923559793475,0.3908225335180759
8920,62.98982943937895,-1.732177225412216,3.361253944922575,53.4369522992766,,50.70209387082613,0.3908303042408079
8921,63.01545529264907,-1.736671506230406,3.361943429574813,53.4369522992766,,50.71496790696937,0.3908331855200231
8922,63.02623379124469,-1.737821932758342,3.362636338118036,53.4369522992766,,50.72793803233905,0.390831264667213
8923,63.05028443911917,-1.736518670369408,3.36333190607631,53.4369522992766,,50.74092139894051,0.3908245998900384
8924,63.04616276032036,-1.734276712129971,3.364028636577102,53.4369522992766,,50.75404852949029,0.3908132202923298
8925,63.04066864164927,-1.738764994960177,3.364728932069259,53.4369522992766,,50.77437661951869,0.3907971840817481
8926,63.02043260093922,-1.733236394016476,3.365429023105035,53.4369522992766,,50.77888137129216,0.3907764912582934
8927,62.99806405107118,-1.73284469668223,3.366122828543111,53.4369522992766,,50.79189739440413,0.3907512000296265
8928,62.99078026652233,-1.733859054627577,3.36680848058955,53.4369522992766,,50.80475679934018,0.3907213103957474
8929,63.00086728251209,-1.73443914454625,3.367490866767841,53.4369522992766,,50.81756947762322,0.3906868805643171
8930,63.03324548006681,-1.734736680072304,3.368175759219225,53.4369522992766,,50.83043170601916,0.390647939639166
8931,63.03630073664304,-1.733133599014087,3.368866468771214,53.4369522992766,,50.84341887357937,0.390604545827955
8932,63.04087249996073,-1.737673109657755,3.369560964421548,53.4369522992766,,50.85644197105163,0.3905567573383451
8933,63.05479490798461,-1.742846366048071,3.370254361976956,53.4369522992766,,50.86939998662836,0.390504632377997
8934,63.04813060839476,-1.735396429525956,3.370947971335579,53.4369522992766,,50.88231271066677,0.3904482000507414
8935,63.0276374522128,-1.729369610424793,3.371641281893945,53.4369522992766,,50.89519726691963,0.3903874603565782
8936,63.01189602382392,-1.735784041826032,3.3723302348116,53.4369522992766,,50.90800265334214,0.3903225006069988
8937,63.00422381693045,-1.73414931813588,3.373015063669476,53.4369522992766,,50.92075659271836,0.3902532916981727
8938,63.00606683352916,-1.731700764259644,3.37369908802685,53.4369522992766,,50.93352556892059,0.3901798627339303
8939,63.02269305463103,-1.7349302107987,3.37438381604028,53.4369522992766,,50.94634062304075,0.3901023010257632
8940,63.06307519464829,-1.743154342960058,3.375069253306124,53.4369522992766,,50.95920718823078,0.3900206356775016
8941,63.06796811764516,-1.738616452184493,3.375757478919382,53.4369522992766,,50.9721572111784,0.389934895792976
8942,63.06932195413832,-1.738189266982125,3.376448932665133,53.4369522992766,,50.9851379577011,0.3898451686836779
8943,63.05283357833611,-1.735619151360796,3.377144176294737,53.4369522992766,,50.99812377956525,0.3897514543496072
8944,63.04802802792108,-1.73644193478871,3.377840076132462,53.4369522992766,,51.01104750712003,0.3896538109984249
8945,63.02806218265229,-1.736429385338245,3.37853200019602,53.4369522992766,,51.02392615766853,0.3895522386301309
8946,63.01278337808375,-1.736308781413606,3.379216731154173,53.4369522992766,,51.03671499097373,0.3894467954523861
8947,63.00827741067629,-1.733261227516757,3.379894496336994,53.4369522992766,,51.0494214176739,0.3893374523613602
8948,63.02210663457499,-1.736513364072863,3.380571169378257,53.4369522992766,,51.06214423286679,0.389224267564714
8949,63.05299145741355,-1.737440079570117,3.381253308187365,53.4369522992766,,51.074987943685,0.3891072992701083
8950,63.06004819078318,-1.739890956585776,3.381943351775865,53.4369522992766,,51.08797219594792,0.3889866056852043
8951,63.04534729021034,-1.738354712658378,3.382636765888081,53.4369522992766,,51.10098292047299,0.3888622159138322
8952,63.06156219958665,-1.740861714508475,3.38332651613887,53.4369522992766,,51.11384631542687,0.388734188163653
8953,63.05892103247334,-1.736530846838172,3.384015270356346,53.4369522992766,,51.12665125457816,0.3886025515384972
8954,63.03797792837881,-1.73758134906729,3.384702393041356,53.4369522992766,,51.13945369904344,0.3884673060383648
8955,63.02569233178103,-1.73574102872617,3.385385767494308,53.4369522992766,,51.15224476400883,0.3883284807670861
8956,63.01941790765629,-1.735489651409457,3.38606629981289,53.4369522992766,,51.16503545859126,0.3881861048284918
8957,63.03704983702549,-1.736193244011553,3.386744931280513,53.4369522992766,,51.17784047985593,0.3880401782225817
8958,63.03750212727559,-1.736254989297649,3.387424548894432,53.4369522992766,,51.19072498135901,0.3878907882608473
8959,63.02994301405914,-1.739082494153475,3.388107119277702,53.4369522992766,,51.2037092884073,0.387737964047119
8960,63.0298308175668,-1.737146950145098,3.388790395311791,53.4369522992766,,51.21657744101002,0.3875817346852273
8961,63.03557501552709,-1.733706192674448,3.389473422243234,53.4369522992766,,51.22934285092877,0.387422158382833
8962,63.04137177547106,-1.732723979983258,3.390157232854325,53.4369522992766,,51.24209641613213,0.3872956149280071
8963,63.0331081032113,-1.736707644999442,3.390839517629128,53.4369522992766,,51.25480043476237,0.3872404631692916
8964,63.02689133407328,-1.733413298557612,3.391520500791038,53.4369522992766,,51.2695382527296,0.3871821390930563
8965,63.01973198666045,-1.735026940411431,3.392199270350924,53.4369522992766,,51.28238166433499,0.3871206718031317
8966,63.0162598511416,-1.738237391165638,3.392919899426097,53.4369522992766,,51.29120206894468,0.3870560321956873
8967,63.03962708018253,-1.734916249899044,3.393596322945416,53.4369522992766,,51.3044059092981,0.386988278478384
8968,63.03511515447185,-1.73081194225572,3.394274794612022,53.4369522992766,,51.31740035048597,0.3869174688588828
8969,63.0254967432095,-1.737405903130112,3.394954513433324,53.4369522992766,,51.33030019987842,0.3868436324410141
8970,63.02979660935336,-1.736487128541618,3.395634387508178,53.4369522992766,,51.34310630735845,0.3867667983286083
8971,63.02088043517359,-1.734421872183398,3.396316155207652,53.4369522992766,,51.35586581267614,0.3866870247293264
8972,63.02920244021009,-1.735354407897558,3.396997084955559,53.4369522992766,,51.36858711447562,0.3866043116431683
8973,63.03907372924452,-1.731362830560168,3.397675079446738,53.4369522992766,,51.38129291527204,0.3865187172777951
